id,name,type,icon,color,is_default,created_at
b2c3d4e5-0001-4000-8000-000000000001,Alimentação,expense,🍔,#FF6B6B,true,2024-01-01 00:00:00+00
b2c3d4e5-0002-4000-8000-000000000002,Transporte,expense,🚗,#FFA07A,true,2024-01-01 00:00:00+00
b2c3d4e5-0003-4000-8000-000000000003,Moradia,expense,🏠,#4ECDC4,true,2024-01-01 00:00:00+00
b2c3d4e5-0004-4000-8000-000000000004,Saúde,expense,💊,#45B7D1,true,2024-01-01 00:00:00+00
b2c3d4e5-0005-4000-8000-000000000005,Lazer,expense,🎮,#FFEAA7,true,2024-01-01 00:00:00+00
b2c3d4e5-0006-4000-8000-000000000006,Outros,expense,💸,#BDC3C7,true,2024-01-01 00:00:00+00
b2c3d4e5-0007-4000-8000-000000000007,Salário,income,💼,#2ECC71,true,2024-01-01 00:00:00+00
b2c3d4e5-0008-4000-8000-000000000008,Freelance,income,💻,#27AE60,true,2024-01-01 00:00:00+00
b2c3d4e5-0009-4000-8000-000000000009,Investimentos,income,📊,#F39C12,true,2024-01-01 00:00:00+00
b2c3d4e5-0010-4000-8000-000000000010,Outros,income,💰,#95A5A6,true,2024-01-01 00:00:00+00
